OPERATOR_ID,YEAR,NAME,TOTAL_MILES,PARENT
31618,2018,ENTERPRISE PRODUCTS OPERATING LLC,8311.369,Enterprise Products Partners
32109,2018,"ONEOK NGL PIPELINE, LLC",4756.61,ONEOK
22610,2014,"MAGELLAN PIPELINE COMPANY, LP",4505.5,Magellan Midstream Partners
2552,2015,COLONIAL PIPELINE CO,4500.92,Colonial Pipeline
31684,2017,PHILLIPS 66 PIPELINE LLC,4474.1,Phillips 66
1845,2015,"BUCKEYE PARTNERS, LP",4298.29,Buckeye Partners
18718,2010,SUNOCO PIPELINE L.P.,3466.74,Energy Transfer
22855,2013,"FLINT HILLS RESOURCES, LC",2757.4500000000003,Koch Industries
10012,2018,NUSTAR PIPELINE OPERATING PARTNERSHIP L.P.,2645.3,NuStar Energy
15674,2016,PLANTATION PIPE LINE CO,2564.73,Kinder Morgan
11169,2017,"ENBRIDGE ENERGY, LIMITED PARTNERSHIP",2460,Enbridge
32147,2013,MARATHON PIPE LINE LLC,2450.1,Marathon Petroleum
4906,2013,EXXONMOBIL PIPELINE CO,2053.1,Exxon Mobil
18092,2014,"SFPP, LP",1786.46,Kinder Morgan
2731,2012,CHEVRON PIPE LINE CO,1418.9,Chevron
4805,2016,EXPLORER PIPELINE CO,1388.07,Explorer Pipeline
32099,2017,ENERGY TRANSFER COMPANY,1310,Energy Transfer
31371,2014,"BUCKEYE DEVELOPMENT & LOGISTICS, LLC",1220.779,Buckeye Partners
30829,2017,ENTERPRISE CRUDE PIPELINE LLC,1191.3970000000002,Enterprise Products Partners
12628,2013,MOBIL  PIPE  LINE COMPANY,1060.99,Exxon Mobil
39205,2018,"DAPL-ETCO OPERATIONS MANAGEMENT, LLC",950.64,Energy Transfer
39596,2018,PERMIAN EXPRESS PARTNERS LLC,946.62,Energy Transfer
25146,2016,"EQUISTAR CHEMICALS, L.P.",933.1600000000001,LyondellBasell
38933,2018,"TESORO LOGISTICS OPERATIONS, LLC",930.6999999999999,Marathon Petroleum
31454,2017,"NUSTAR LOGISTICS, L.P.",901.0999999999999,NuStar Energy
31130,2018,DCP MIDSTREAM,828.814,DCP Midstream
31174,2012,"SHELL PIPELINE CO., L.P.",825.4,Royal Dutch Shell
32334,2018,TC OIL PIPELINE OPERATIONS INC,787.54,TransCanada USA
395,2010,AMOCO OIL CO,729,Amoco
31666,2010,"ROCKY MOUNTAIN PIPELINE SYSTEM, LLC",723.55,Plains GP Holding
32080,2017,"CCPS TRANSPORTATION, LLC",688,Enbridge
12470,2015,MID - VALLEY PIPELINE CO,662,Energy Transfer
3445,2014,DIXIE PIPELINE COMPANY LLC,656.323,Enterprise Products Partners
32103,2018,CRIMSON PIPELINE L.P.,628,Crimson Pipeline
32258,2014,KINDER MORGAN COCHIN LLC,617.26,Kinder Morgan
22430,2010,WEST SHORE PIPELINE CO,611.4399999999999,West Shore Pipeline
22830,2013,WOLVERINE PIPELINE CO,575.94,Marathon Petroleum
15156,2016,SINCLAIR TRANSPORTATION COMPANY,564,Sinclair Oil
31189,2010,BP PIPELINE (NORTH AMERICA) INC.,564,BP
39043,2018,"TALLGRASS PONY EXPRESS PIPELINE, LLC",528.26,Tallgrass Energy
32011,2017,"HOLLY ENERGY PARTNERS - OPERATING, L.P.",522.2,HollyFrontier
32502,2017,ENBRIDGE PIPELINES (SOUTHERN LIGHTS) L.L.C.,494,Enbridge
39029,2013,TESORO LOGISTICS PIPELINE LLC,491,Marathon Petroleum
30826,2011,WILLIAMS FIELD SERVICES,473.5,The Williams Companies
31720,2018,"EXPRESS HOLDINGS (USA), LLC",442.54,Enbridge
39398,2018,INEOS USA LLC,408.55,INEOS
26125,2013,CALNEV PIPELINE CO,405.89,Kinder Morgan
26149,2018,ALYESKA PIPELINE SERVICE CO,382.4,Alyeska Pipeline Service
30781,2017,OLYMPIC PIPE LINE COMPANY,380.7,BP
31045,2010,"GENESIS PIPELINE USA, L.P.",376.29,Genesis Energy
32683,2017,INLAND CORPORATION,358,Energy Transfer
18386,2011,BP OIL PIPELINE CO,357,BP
32551,2016,"BKEP PIPELINE, LLC",341.7,Blueknight Energy Partners
15485,2011,PHILLIPS 66 COMPANY - SWEENY REFINERY,340.237,Phillips 66
26085,2010,"PLAINS MARKETING, L.P.",336.27,Plains GP Holding
300,2011,"PLAINS PIPELINE, L.P.",326.8,Plains GP Holding
32296,2014,TARGA RESOURCES OPERATING LLC,326.22,Targa Resources
26086,2011,SEADRIFT PIPELINE CORP,319.18,CHS
2170,2018,CENEX PIPELINE LLC,310.7,CHS
30782,2017,HARVEST MIDSTREAM COMPANY,306.985,Harvest Midstream
31947,2012,ENBRIDGE PIPELINES (OZARK) L.L.C.,306.3,Enbridge
26049,2018,"COUNTRYMARK REFINING AND LOGISTICS, LLC",295.58,Countrymark
3527,2018,DOW PIPELINE CO,283.96,Dow Chemical
30755,2010,CITGO PRODUCTS PIPELINE CO,281,Citgo
9175,2013,JAYHAWK PIPELINE LLC,278.57,CHS
26134,2012,EXXONMOBIL OIL CORP - WEST COAST,278,Exxon Mobil
12105,2010,"MAGELLAN AMMONIA PIPELINE, L.P.",273,Magellan Midstream Partners
39138,2018,"BOARDWALK LOUISIANA MIDSTREAM, LLC",268.1,Loews Corporation
31325,2010,PACIFIC PIPELINE SYSTEM LLC,262.65,Plains
31888,2018,CENTURION PIPELINE L.P.,260.5,Occidental Petroleum
39105,2017,VALERO PARTNERS OPERATING CO. LLC,247.08100000000002,Valero Energy Corporation
5081,2018,"COFFEYVILLE RESOURCES CRUDE TRANSPORTATION, LLC",234.22,Icahn Enterprises
39504,2018,"MAGELLAN CRUDE OIL PIPELINE COMPANY, L.P.",234.07,Magellan Midstream Partners
30626,2018,TARGA NGL PIPE LINE CO,233.77,Targa Resources
32288,2014,"WHITE CLIFFS PIPELINE, LLC",233.5,SemGroup
20160,2011,"PETROLOGISTICS OLEFINS, LLC",233.48,Petrologistics Olefins
22442,2012,WEST TEXAS GULF PIPELINE CO,230,Energy Transfer
32005,2018,ENLINK LBU-GAS&LIQUIDS,224.571,Global Infrastructure Management
12634,2013,EXXONMOBIL OIL CORPORATION,224,Exxon Mobil
30657,2017,BRAVO PIPELINE COMPANY,217.52,Occidental Petroleum
31476,2013,ROSE ROCK MIDSTREAM L.P.,211.5,SemGroup
31166,2016,MUSTANG  PIPE  LINE  LLC,206.78,Eastman Chemical
12624,2016,EXXONMOBIL OIL CORPORATION,201.78,Exxon Mobil
15774,2017,NORTH DAKOTA PIPELINE COMPANY LLC,200,Marathon Petroleum
32412,2013,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, L.L.C.",197,Markwest Liberty Midstream
4430,2012,VALERO TERMINALING AND DISTRIBUTION COMPANY,189.26999999999998,Valero Energy Corporation
2190,2016,CENTRAL FLORIDA PIPELINE CORP,187.75,Kinder Morgan
39887,2018,"TEXOMA CRUDE OIL PIPELINE CO., LLC",186.98,Texoma Crude Oil Pipeline
2714,2014,"DOMINION ENERGY TRANSMISSION, INC.",166.995,Dominion Energy
31574,2018,"WESTERN REFINING LOGISTICS, LP",160.5,Marathon Petroleum
32678,2018,KINDER MORGAN CRUDE AND CONDENSATE LLC,158.5,Kinder Morgan
11551,2013,"DELEK LOGISTICS OPERATING, LLC.",158.35,Delek Group
15786,2018,PORTLAND PIPE LINE CORPORATION,150.6,Suncor Energy
39083,2013,ARROW PIPELINE,146.74,Crestwood Equity Partners
39013,2016,TESORO SOCAL PIPELINE COMPANY LLC,144.9,Marathon Petroleum
39534,2018,TORRANCE VALLEY PIPELINE COMPANY LLC,144.5,PBF Energy
26065,2012,CHS MCPHERSON REFINERY INC.,144.07999999999998,CHS
32481,2011,"BKEP CRUDE, LLC",141.54,Blueknight Energy Partners
26026,2013,"MARKWEST RANGER PIPELINE COMPANY, L.L.C.",141.5,Marathon Petroleum
1248,2014,BELLE FOURCHE PIPELINE CO,140,True Companies
39098,2015,"TEXSTAR MIDSTREAM LOGISTICS, LP",137.09,Texstar Midstream
19319,2018,"TPC GROUP, LLC",136.878,TPC Group
31270,2015,TRI-STATES NGL PIPELINE LLC,134.7,Enterprise Products Partners
30959,2017,THE DOW CHEMICAL COMPANY,131.97000000000003,Dow Chemical
31875,2017,MERIT ENERGY COMPANY,131.2,Merit Energy Company
26136,2014,PARAMOUNT PETROLEUM CORP,129.97,Delek Group
39368,2016,CRESTWOOD MIDSTREAM PARTNERS LP,129.702,Crestwood Equity Partners
32493,2018,"UNEV PIPELINE, LLC",125.3,HollyFrontier
32614,2017,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",124.98,The Williams Companies
31517,2016,ASCEND PERFORMANCE MATERIALS TEXAS INC,123.14,Ascend Performance Materials Texas
31822,2018,SUNCOR ENERGY (USA) PIPELINE CO.,122.87,Suncor Energy
31570,2013,TESORO HIGH PLAINS PIPELINE COMPANY LLC,121.5,Marathon Petroleum
994,2011,"WILLIAMS FIELD SERVICES - GULF COAST COMPANY, LP",121.4,The Williams Companies
32035,2010,LDH ENERGY PIPELINE L.P.,121,LDH Energy
26103,2018,"TEXAS EASTMAN DIVISION, EASTMAN CHEMICAL CO",116.26,Eastman Chemical
26120,2012,COLLINS PIPELINE CO,116,PBF Energy
5656,2010,FRONTIER PIPELINE CO,115.48,HollyFrontier
39183,2018,"MEDALLION OPERATING COMPANY, LLC",113.28,Medallion Midstream
7660,2018,HUNT CRUDE OIL SUPPLY CO,112.4,Hunt Crude Oil
32107,2016,"ENLINK NGL PIPELINE, LP",111.089,Global Infrastructure Management
30909,2018,TRANSMONTAIGNE OPERATING COMPANY L.P.,108.59,ArcLight Capital Holdings
32541,2015,"COPANO NGL SERVICES (MARKHAM), LLC",108.5,Kinder Morgan
31579,2018,"MAGELLAN PIPELINES HOLDINGS, LP",108.21000000000001,Magellan Midstream Partners
32679,2015,PARKWAY PIPELINE LLC,107.27,Valero Energy Corporation
39401,2018,GREAT SALT PLAINS PIPELINE LLC,105.95,Great Salt Plains Midstream
473,2018,ANADARKO PETROLEUM CORP,105.13000000000001,Anadarko Petroleum
15851,2010,"DELEK MARKETING AND SUPPLY, LP",105,Delek Group
26061,2018,"DELEK CRUDE LOGISTICS, LLC.",104.14999999999999,Delek Group
32246,2010,LDH ENERGY MONT BELVIEU L.P.,102.46,LDH Energy
32407,2015,"GENESIS PIPELINE TEXAS, L.P.",101.14,Genesis Energy
26099,2010,TAMPA BAY PIPELINE CO.,101.1,Tampa Bay Pipeline Corporation
32632,2014,"JP ENERGY MARKETING, LLC",99.17,American Midstream Partners
39080,2016,GLASS MOUNTAIN PIPELINE,98.83,Glass Mountain Pipeline
39774,2017,"GLASS MOUNTAIN PIPELINE, LLC",98.83,Glass Mountain Pipeline
30777,2018,MOTIVA ENTERPRISE LLC,97.49000000000001,Saudi Refining Inc
39347,2017,"ILLINOIS EXTENSION PIPELINE COMPANY, L.L.C.",97,Marathon Petroleum
39535,2016,TORRANCE PIPELINE COMPANY LLC,96.673,PBF Energy
39348,2016,"NUSTAR PERMIAN TRANSPORTATION AND STORAGE, LLC",95.4,NuStar Energy
31555,2014,KINDER MORGAN CO2 CO. LP,94,Kinder Morgan
31878,2014,BRIDGER PIPELINE LLC,92,Bridger Pipe Line
32619,2018,"HILAND CRUDE, LLC",91.96,Kinder Morgan
39440,2018,DOUBLE H,91.76,Kinder Morgan
32283,2018,"FRONT RANGE PIPELINE, LLC.",91.57,CHS
26041,2016,"KINDER MORGAN LIQUID TERMINALS, LLC",91.36,Kinder morgan
31610,2012,BP WEST COAST PRODUCTS L.L.C.,91,BP
39841,2018,RED BUTTE PIPELINE LLC,90.6,Marathon Oil Corporation
39848,2018,LAMBDA ENERGY RESOURCES LLC,89.5,Lambda Energy Resources
32543,2017,"DENBURY GREEN PIPELINE-TEXAS, LLC",89.42,Denbury Resources
31448,2017,ENBRIDGE PIPELINES (TOLEDO) INC,89,Enbridge
31663,2015,NAVAJO NATION OIL AND GAS COMPANY,87.51,Navajo Nation Oil and Gas
3466,2011,DOME PETROLEUM CORP,84.3,NA
31556,2015,CHEVRON MIDSTREAM PIPELINES LLC,82.9,NA
4472,2015,CYPRESS INTERSTATE PIPELINE LLC,80.84,NA
31460,2017,DOD DEFENSE ENERGY SUPPORT CENTER,79.73,NA
7063,2018,HARBOR PIPELINE CO,78.41,NA
14194,2014,"OILTANKING, HOUSTON LP",77.61,NA
2371,2014,"WESTERN REFINING SOUTHWEST, INC",76.9,NA
31023,2012,CITGO REFINING & CHEMICAL CO. L.P.,75.3,NA
32114,2015,COPANO NGL SERVICES LLC,75.18,NA
31957,2014,KINDER MORGAN WINK PIPELINE LLC,75,NA
39284,2017,ORYX SO. DELAWARE OGT LLC,72.91,NA
31673,2010,LDH ENERGY OLEFINS LLC,72,NA
39823,2018,TARGA DOWNSTREAM LLC,71.9,NA
14391,2018,"OSAGE PIPE LINE COMPANY, LLC",71.6,NA
26112,2016,VALERO REFINING-TEXAS L.P.,71.47,NA
2162,2011,DOW PIPELINE CO - CAYUSE,71,NA
31583,2011,TESORO LOGISTICS OPERATIONS LLC - MOUNTAIN REGION,70.81,NA
31554,2015,"BOARDWALK PETROCHEMICAL PIPELINE, LLC",69.7,NA
39023,2013,DOUBLE EAGLE PIPELINE LLC,68.46,NA
2387,2014,CITGO PIPELINE CO,67.486,NA
31755,2018,"NOBLE MIDSTREAM SERVICES, LLC",64.58,NA
31167,2012,MOEM PIPELINE LLC,64,NA
39156,2014,"FRIO LASALLE PIPELINE, LP",63.51,NA
2339,2014,CHEVRON PRODUCTS COMPANY - HAWAII,62.8,NA
31627,2017,"DENBURY ONSHORE, LLC",60.31,NA
31874,2011,TESORO LOGISTICS OPERATIONS LLC - GOLDEN EAGLE,59.790000000000006,NA
39518,2016,KINDER MORGAN UTOPIA LLC,59.11,NA
32545,2017,"DENBURY GULF COAST PIPELINES, LLC",59.01,NA
30968,2010,BEARTOOTH PIPELINE,55.13,NA
31228,2013,"CALIFORNIA RESOURCES ELK HILLS, LLC",53.599999999999994,NA
26094,2010,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,52.6,NA
31538,2011,"GENON PINEY POINT, LLC",52,NA
26039,2013,FLORIDA POWER & LIGHT CO,51.851,NA
38922,2012,MIPC LLC,51.36,NA
8166,2015,INTERSTATE ENERGY COMPANY,49.4,NA
39124,2018,EQUINOR PIPELINES LLC,49.35,NA
402,2013,"MARKWEST EAST TEXAS PNG UTILITY, LLC",49.2,NA
38913,2014,STATOIL OIL & GAS LP,49,NA
31919,2018,MIDSTREAM ENERGY PARTNERS (USA) LLC,47.5,NA
39892,2018,DAYLIGHT PETROLEUM LLC,47.5,NA
31582,2013,"ONEOK ROCKIES MIDSTREAM, LLC",47,NA
39556,2018,ISLAND ENERGY SERVICES,45.259,NA
39941,2018,"MARKWEST UTICA EMG, L.L.C.",44.51,NA
10250,2012,KIANTONE PIPELINE CORP,44.41,NA
19585,2013,TRANS MOUNTAIN PIPELINE (PUGET SOUND) LLC,42,NA
31863,2016,HFOTCO LLC,41.2,NA
26048,2016,HUNT REFINING CO,41.1,NA
39095,2016,ERGON - TEXAS PIPELINE,41,NA
39010,2016,"BLUE RACER MIDSTREAM, LLC",40.642,NA
31546,2018,CENTRAL LOUISIANA ENERGY PIPELINE CO (CLEPCO),40.3,NA
11032,2018,SPIRE MISSOURI INC. EAST,40.042,NA
3535,2012,DOW PIPELINE CO,39.81,NA
32253,2011,TESORO LOS ANGELES REFINERY,39.739999999999995,NA
32346,2013,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",39.4,NA
39360,2018,"FAIRWAY ENERGY PARTNERS, LLC",38.08,NA
39785,2018,"EPIC CONSOLIDATED OPERATIONS, LLC",38.04,NA
15979,2017,"ERGON TERMINALING, INC.",38,NA
31580,2013,"MAGELLAN TERMINALS HOLDINGS, LP",37,NA
10346,2011,KUPARUK TRANSPORTATION CO,36.862,NA
32120,2018,NORTHVILLE INDUSTRIES CORP.,36.69,NA
32245,2010,LDH ENERGY HASTINGS LLC,36.3,NA
20202,2017,ULTRAMAR INC,36.11,NA
32631,2013,TESORO GREAT PLAINS MIDSTREAM LLC,36,NA
30735,2011,TESORO ALASKA PIPELINE COMPANY LLC,35.75,NA
30005,2010,MOBIL PACIFIC PIPELINE CO,35,NA
9171,2013,"MARKWEST JAVELINA PIPELINE COMPANY, LLC",35,NA
31723,2018,EXXONMOBIL FUELS AND LUBRICANTS COMPANY,34.857,NA
31970,2018,"CONOCOPHILLIPS ALASKA, INC.",34.744,NA
32445,2018,SOUTHCROSS NGL PIPELINE LTD.,34.7,NA
31552,2018,ALPINE TRANSPORTATION CO.,34.634,NA
39462,2018,"BAYOU BRIDGE PIPELINE, LLC",34.45,NA
31724,2018,SOUTHERN COMPANY PIPELINES,34.25,NA
32094,2013,AUX SABLE LIQUID PRODUCTS,34.006,NA
515,2018,DAKOTA GASIFICATION COMPANY,32.9,NA
31613,2018,"MIDCOAST PIPELINES (EAST TEXAS), L.P.",32.57,NA
5320,2016,"DUKE ENERGY FLORIDA, LLC D/B/A DUKE ENERGY",32.15,NA
39106,2018,BOE MIDSTREAM,30.6,NA
99037,2014,SOUTH WILMINGTON-PIPELINE,28.6,NA
31721,2018,PIPELINE TECHNOLOGY,28.3,NA
32117,2018,ENLINK ASCENSION,28.07,NA
39474,2018,MODA INGLESIDE LLC,28.07,NA
31341,2018,OLIKTOK PIPELINE COMPANY,28.065,NA
31871,2015,"MARKWEST MICHIGAN PIPELINE COMPANY, L.L.C.",27.7,NA
39339,2018,TINSLEY RESOURCES  LLC,27.58,NA
31672,2014,"CHAPARRAL ENERGY, LLC",27.44,NA
39919,2018,"MARKWEST BLUESTONE ETHANE PIPELINE, L.L.C.",27.16,NA
1960,2018,BUTTE PIPELINE CO,27,NA
39228,2018,ANDEAVOR FIELD SERVICES LLC,26.4,NA
32411,2013,"GENESIS PIPELINE ALABAMA, LLC",26.16,NA
38887,2018,IMTT EPIC LLC,25.79,NA
32526,2010,COWTOWN PIPELINE PARTNERS L.P.,25.63,NA
18779,2012,"SUNOCO, INC (R&M)",25.560000000000002,NA
39924,2018,"MARKWEST JAVELINA COMPANY, L.L.C.",25.28,NA
39090,2018,"NUTAAQ PIPELINE, LLC",25.05,NA
39389,2018,"GEL TEXAS PIPELINE, LLC",25.03,NA
39433,2018,"MAGELLAN OPERATING COMPANY, LLC",25,NA
26302,2018,MUSTANG PIPELINE CO,24.704,NA
32223,2015,VALERO REFINING COMPANY - CALIFORNIA,24.65,NA
32688,2011,WEST COAST TERMINAL PIPELINE  (WCTP),23.98,NA
39147,2018,"ENABLE GAS GATHERING, LLC",23.74,NA
31470,2011,VECTREN ENERGY DELIVERY OF OHIO,23.6,NA
1047,2010,HESS CORPORATION,23.49,NA
32495,2018,"DELAWARE PIPELINE COMPANY, LLC",23.4,NA
32004,2013,QEP FIELD SERVICES COMPANY,23.39,NA
39358,2017,"VELOCITY CENTRAL OKLAHOMA PIPELINE, LLC",23.3,NA
39436,2018,INDORAMA VENTURES OLEFINS LLC,23.22,NA
18678,2014,ST LOUIS PIPELINE OPERATING LLC,23,NA
38893,2018,PTE PIPELINE LLC,22.25,NA
39532,2018,TORRANCE BASIN PIPELINE COMPANY LLC,22.173000000000002,NA
26303,2010,UNOCAL PIPELINE CO - EASTERN REGION,21.7,NA
39132,2016,"COLUMBIA MIDSTREAM GROUP, LLC",21.6,NA
39920,2018,"MARKWEST LIBERTY ETHANE PIPELINE, L.L.C.",21.23,NA
39922,2018,"MARKWEST LIBERTY NGL PIPELINE, L.L.C.",21.23,NA
31443,2012,"ALON USA, LP",21,NA
30658,2012,KERN OIL & REFINING CO.,20.41,NA
39414,2018,NST EXPRESS LLC,19.8,NA
99031,2018,CITGO PETROLEUM CORPORATION (TERMINALS),19.389,NA
31423,2013,ENBRIDGE ENERGY MARKETING LLC,19.33,NA
31824,2018,"CALUMET LUBRICANTS CO., L.P.",19,NA
32410,2015,"GENESIS FREE STATE PIPELINE, LLC",18.82,NA
31057,2018,"HECO - HAWAIIAN ELECTRIC COMPANY, INC.",18,NA
19892,2011,UCAR PIPELINE INCORPORATED,17.92,NA
31051,2017,"TIDEWATER, INC",17.784,NA
39099,2018,CALIBER NORTH DAKOTA LLC,17.74,NA
31506,2010,CONOCOPHILLIPS COMPANY (E&P-L-48),17.6,NA
38964,2018,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",17.13,NA
30709,2011,HUNTSMAN PETROCHEMICAL LLC,17.04,NA
21359,2016,SASOL CHEMICALS USA LLC,17,NA
32277,2018,OXEA CORPORATION,17,NA
