OPERATOR_ID,YEAR,NAME,TOTAL_MILES,PARENT
39075,2018,"ENLINK TEXAS NGL PIPELINE, LLC",16.752,NA
39638,2018,ALPINE HIGH NGL PIPELINE LP,16.71,NA
39187,2018,"THUNDER CREEK NGL PIPELINE, LLC",16.4,NA
39303,2018,"BASA RESOURCES, INC.",16.02,NA
32331,2016,"PASADENA REFINING SYSTEM, INC.",15.936,NA
39173,2016,"PENNTEX MIDSTREAM PARTNERS, LLC",15.9,NA
32051,2017,"MARTIN OPERATING PARTNERSHIP, L.P.",15.82,NA
30683,2012,WESTLAKE PETROCHEMICALS LLC,15.654,NA
39477,2018,"KEYERA ENERGY, INC.",15.48,NA
39302,2016,"REPUBLIC MIDSTREAM, LLC",15.21,NA
30544,2014,OCCIDENTAL CHEMICAL CORP,15,NA
39739,2018,OCELOT ENERGY MANAGEMENT LLC,15,NA
39648,2018,VALERO HOUSTON REFINERY,14.75,NA
31719,2016,HILAND PARTNERS HOLDINGS LLC,14.56,NA
31884,2013,ENBRIDGE PIPELINES (LOUISIANA LIQUIDS) L.L.C.,14.42,NA
39277,2018,"AMERICAN MIDSTREAM BAKKEN, LLC",14.42,NA
32386,2013,OILTANKING BEAUMONT PARTNERS L.P.,14.37,NA
31049,2018,MCCHORD PIPELINE CO.,14.25,NA
32652,2018,PETROSANTANDER (USA) INC.,14.2,NA
32272,2018,SAN ANTONIO PIPELINE CORPORATION,14,NA
39135,2018,"VICTORIA EXPRESS PIPELINE, L.L.C.",14,NA
32297,2011,"LUMEN MIDSTREAM PARTNERSHIP, LLC",13.9,NA
39492,2018,"CELANESE CHEMICALS, INC",13.75,NA
32559,2011,"ALON USA KROTZ SPRINGS REFINERY, INC",13.3,NA
32414,2017,"MARKWEST OKLAHOMA GAS COMPANY, L.L.C.",13.1,NA
32142,2015,CASCADE PIPELINE,13.04,NA
32135,2015,PHILLIPS 66 COMPANY - LOS ANGELES REFINERY,13,NA
39065,2017,HESS ND,12.967,NA
18275,2018,SHELL CHEMICAL CO,12.6,NA
31136,2018,WICKLAND PIPELINES LLC,12.6,NA
32284,2018,PENNZOIL-QUAKER STATE D/B/A SOPUS PRODUCTS,12.3,NA
31779,2018,SWISSPORT FUELING INC,12.28,NA
879,2015,CHEMOIL TERMINALS CORP.,12.11,NA
4908,2018,"EXXONMOBIL PRODUCTION COMPANY, A DIVISION OF EXXON MOBIL CORPORATION",12,NA
32532,2018,"ENERGY XXI PIPELINE, LLC",11.29,NA
1541,2013,"BP PIPELINES (ALASKA), INC",11.2,NA
32215,2018,NOVA CHEMICALS (CANADA) LTD.,11.15,NA
39108,2018,BLUEFISH PIPELINE LLC,10.78,NA
30940,2014,"WILLIAMS ENERGY, LLC",10.7,NA
31420,2018,VOPAK TERMINAL LOS ANGELES INC.,10.61,NA
31604,2010,EQT MIDSTREAM,10.56,NA
99002,2018,TAMPA AIRPORT PIPELINE CORPORATION,10.5,NA
31059,2018,BASF CORPORATION,10.23,NA
2564,2010,COLORADO INTERSTATE GAS CO,9.963000000000001,NA
15915,2018,"PIPELINES OF PUERTO RICO INCD, THE",9.5,NA
4461,2018,"EOG RESOURCES, INC",9.5,NA
5524,2011,FOUR STAR OIL & GAS CO,9.4,NA
11272,2018,LAVACA PIPELINE CO,9.15,NA
39467,2018,"KURARAY AMERICA, INC.",9.14,NA
31856,2011,"TPM, INC",9.1,NA
32650,2018,LEMM CORPORATION - OPERATIONS,9.1,NA
15645,2018,PLACID PIPELINE COMPANY LLC,9,NA
31434,2016,PALMER PETROLEUM INC,9,NA
32409,2010,"GENESIS C02 PIPELINE, L.P.",8.99,NA
31877,2017,"WESTERN REFINING TERMINALS, LLC",8.79,NA
32455,2016,"HAWTHORN OIL TRANSPORTATION (OKLAHOMA), INC",8.75,NA
39675,2018,"SCT PIPELINE, LLC",8.75,NA
32453,2015,BHP BILLITON PETROLEUM (EAGLE FORD GATHERING) LLC,8.65,NA
32523,2017,ST. PAUL PARK REFINING CO. LLC,8.6,NA
39540,2018,"ARB MIDSTREAM, LLC",8.5,NA
32610,2016,"TRISTREAM EAST TEXAS, LLC",8.45,NA
39803,2017,"MAJOR MIDSTREAM OPERATING PARTNERS, LLC",8.45,NA
39241,2017,ZENITH ENERGY TERMINALS JOLIET HOLDINGS LLC,8.214,NA
39342,2018,MOTIVA DISTRIBUTION,8.201,NA
18201,2016,SENECA RESOURCES CORP,8.2,NA
30825,2014,CITGO PETROLEUM CORPORATION (REFINERY),8,NA
31636,2018,NORTHERN STATES POWER CO OF MINNESOTA,8,NA
32503,2015,"CALUMET SHREVEPORT FUELS, LLC",8,NA
38945,2017,BAKKEN PIPELINE COMPANY LP,8,NA
39216,2018,TALLGRASS MIDSTREAM LLC,8,NA
39239,2017,"POWDER RIVER OPERATING, LLC",7.95,NA
3156,2016,DAVIS GAS PROCESSING,7.9,NA
8175,2018,INTERSTATE STORAGE & PIPELINE C0,7.8,NA
30901,2017,AIRCRAFT SERVICES INTERNATIONAL GROUP (ASIG),7.6,NA
6911,2018,GULF STATE PIPELINE CO INC,7.4,NA
31178,2018,XTO ENERGY INC,7.3,NA
31202,2017,"ENABLE MIDSTREAM PARTNERS, LP",7.3,NA
32095,2018,"LBC HOUSTON, L.P.",7.204,NA
31425,2018,MIDCOAST PIPELINES (TEXAS GATHERING) L.P.,7.18,NA
39654,2018,ORYX DELAWARE OIL TRANSPORT LLC,7.11,NA
20046,2015,UNION CARBIDE CHEMICALS & PLASTICS CO INC,7.1,NA
38894,2018,"THUNDER BASIN PIPELINE, LLC",7.07,NA
31391,2018,"LINDE GAS NORTH AMERICA, LLC",7,NA
31526,2013,DELAWARE STORAGE AND PIPELINE COMPANY,7,NA
32554,2011,CARDINAL MIDSTREAM LLC,6.75,NA
38952,2013,APL ARKOMA HOLDINGS LLC,6.75,NA
39754,2018,"PERDURE PETROLEUM, LLC",6.6,NA
38942,2013,"SANDRIDGE ONSHORE, LLC",6.5,NA
31973,2016,BOC GASES,6.4,NA
39976,2018,"MARKWEST LIBERTY BLUESTONE, L.L.C.",6.27,NA
39410,2018,RELIANCE GATHERING LLC,6.25,NA
18526,2014,"SOUTHERN UNION GAS SERVICES, LTD",6.2,NA
31285,2013,HOUSTON AMMONIA TERMINAL,6.2,NA
31056,2018,"SIGNATURE FLIGHT SUPPORT, M&O _ HONOLULU",6,NA
39050,2018,"CASPER CRUDE TO RAIL, LLC",5.7,NA
38937,2018,"MIDCOAST ENERGY, LLC",5.58,NA
12913,2014,SUPERIOR REFINING COMPANY LLC,5.572,NA
32602,2013,"SOCAL HOLDINGS, LLC / LA BASIN",5.542,NA
31886,2011,DUKE ENERGY OHIO - LIQUID,5.4,NA
31933,2018,CALCASIEU REFINING COMPANY,5.4,NA
32643,2018,"LT PIPELINE, INC.",5.3,NA
32617,2012,"SADDLE BUTTE PIPELINE, LLC",5.23,NA
39647,2018,VALERO TEXAS CITY REFINERY,5.22,NA
39307,2018,SUNOCO MIDLAND GATHERING LLC,5.09,NA
31536,2018,"GOLDEN VALLEY ELECTRIC ASSOCIATION, INC",5.05,NA
32447,2010,"HAWTHORN OIL TRANSPORTATION (NORTH DAKOTA), INC.",4.92,NA
32507,2017,"CORONADO PIPELINE COMPANY , LLC",4.9,NA
39617,2018,SHELL OIL PRODUCTS US - CONVENT REFINERY,4.9,NA
39506,2018,PEAK MIDSTREAM GOLDSBORO LLC,4.89,NA
39012,2018,"SUMMIT MIDSTREAM PARTNERS, LLC",4.8,NA
99001,2018,DEFENSE FUEL SUPPLY POINT,4.72,NA
31075,2018,E&B NATURAL RESOURCES MANAGEMENT CORP,4.61,NA
32454,2018,"DRY TRAILS MIDSTREAM ENERGY, LLC",4.61,NA
32364,2016,"VALERO REFINING-NEW ORLEANS, L.L.C.",4.54,NA
39046,2018,"BRIDGER SWAN RANCH, LLC",4.46,NA
32522,2018,NRG OSWEGO HARBOR POWER,4.2,NA
32044,2015,BP USFO/LOGISTICS,4.1,NA
38938,2015,"WTG NGL PIPELINE COMPANY, LLC",4,NA
32312,2014,TALISMAN ENERGY USA INC,3.97,NA
39336,2018,"BR PORT SERVICES, LLC",3.91,NA
39509,2018,"ITC PIPELINE COMPANY, LLC",3.874,NA
39409,2018,"CHALMETTE REFINING, L.L.C.",3.79,NA
39292,2018,"TWIN EAGLE MIDSTREAM ASSETS, LLC",3.77,NA
39227,2015,CALIFORNIA RESOURCES VENTURA BASIN,3.72,NA
39731,2018,VANTAGE PIPELINE US LP,3.68,NA
32178,2013,CALIFORNIA RESOURCES CENTRAL VALLEY,3.64,NA
39684,2018,ROCKY MOUNTAIN MIDSTREAM PIPELINE LLC,3.58,NA
999,2012,"PACIFIC COAST ENERGY COMPANY, LP",3.54,NA
20035,2011,UNOCAL PIPELINE COMPANY,3.5,NA
31806,2016,"LINN WESTERN OPERATING, INC",3.5,NA
39694,2018,"BRIDGE ENERGY, LLC",3.5,NA
31887,2018,DUKE ENERGY KENTUCKY - LIQUID,3.41,NA
32007,2015,SUPERIOR PIPELINE COMPANY L.L.C.,3.35,NA
39149,2018,IMTT-BAYONNE,3.35,NA
38885,2013,"TEXSTAR MIDSTREAM UTILITY, LP",3.25,NA
39061,2017,INDORAMA VENTURES (OXIDE & GLYCOLS) LLC,3.2,NA
39487,2015,COPANO PROCESSING LLC,3.16,NA
32492,2015,"GENESIS CRUDE OIL, L.P.",3.15,NA
99043,2012,PETROLEUM FUEL AND TERMINAL COMPANY,3.14,NA
32104,2013,"CENTRAL RESOURCES, INC.",3.09,NA
38966,2015,NOVA CHEMICALS INC.,3.08,NA
30003,2018,HOUSTON REFINING LP.,3,NA
31352,2014,WHITING PETROLEUM CORP,3,NA
31847,2018,"CALUMET LUBRICANTS CO., L. P.",3,NA
32234,2013,"EAGLE ROCK OPERATING, L.P.",3,NA
32318,2012,PRISM LIQUIDS PIPELINE LLC,3,NA
32428,2018,"INTERCONTINENTAL TERMINAL COMPANY, LLC",3,NA
32483,2013,"BRIDGER LAKE, LLC",3,NA
39129,2015,DELAWARE BASIN NGL PIPELINE LLC,3,NA
38895,2018,KINDER MORGAN SOUTHEAST TERMINALS,2.92,NA
38921,2017,TARGA SOUND TERMINAL LLC,2.9,NA
39122,2018,UTICA EAST OHIO MIDSTREAM LLC,2.9,NA
38903,2014,BOARD OF PUBLIC UTILITIES,2.84,NA
32613,2014,"OILTANKING PORT NECHES, LLC",2.8,NA
32266,2010,ST. JAMES OIL CORPORATION,2.78,NA
39421,2018,"NASCO PETROLEUM, LLC",2.78,NA
39906,2018,"SEAPORT SOUND TERMINAL, LLC",2.7,NA
39229,2018,CAMINO REAL GATHERING CO LLC,2.63,NA
31455,2018,"CALUMET MONTANA REFINING, LLC",2.6,NA
38924,2018,NGL CRUDE TERMINALS,2.6,NA
39950,2018,"3 BEAR DELAWARE OPERATING-NM, LLC",2.52,NA
31083,2015,HAWAII ELECTRIC LIGHT,2.5,NA
39817,2018,TN AVENUE LLC,2.5,NA
32566,2015,GREENCORE PIPELINE COMPANY LLC,2.485,NA
39533,2016,TORRANCE LOGISTICS COMPANY LLC,2.3289999999999997,NA
8014,2018,IDAHO PIPELINE CORP,2.32,NA
30834,2010,TIDELANDS OIL PRODUCTION COMPANY,2.288,NA
32575,2018,"DEEPROCK OIL OPERATING, LLC",2.252,NA
38968,2018,OASIS PETROLEUM NORTH AMERICA,2.25,NA
39649,2018,"IRONWOOD MIDSTREAM ENERGY PARTNERS, LLC",2.25,NA
30666,2018,"ENMARK ENERGY, INC",2.24,NA
31304,2014,"DEVON GAS SERVICES, LP",2.2,NA
3345,2018,DEVON ENERGY PRODUCTION CO. LP,2.2,NA
38899,2016,"BREITBURN MANAGEMENT COMPANY, LLC",2.12,NA
32096,2017,WYNNEWOOD REFINERY COMPANY,2.1,NA
39271,2018,EAGLECLAW MIDSTREAM VENTURES,2.097,NA
31312,2016,WEST PHOENIX POWER PLANT,2,NA
31869,2011,"PRISM GAS SYSTEMS I, L.P.",2,NA
31937,2011,"TPCO, LLC",2,NA
39104,2013,SKEISUI SPECIALTY CHEMICALS AMERICA,2,NA
39196,2018,CHEYENNE RAIL HUB,1.8,NA
39589,2018,"STATELINE CRUDE, LLC",1.73,NA
32232,2012,"WTG GAS PROCESSING, L.P.",1.7,NA
32355,2014,REGENCY LIQUIDS PIPELINE LLC,1.7,NA
39670,2018,"SEAHAWK PIPELINE, LLC",1.7,NA
32450,2018,"ROADRUNNER PIPELINE, L.L.C.",1.67,NA
31849,2015,OGLETHORPE POWER CORPORATION,1.61,NA
38919,2013,LEGACY RESERVES OPERATING LP,1.6,NA
32082,2018,"ZENITH ENERGY TERMINALS HOLDINGS, LLC",1.569,NA
32537,2017,WYOMING PIPELINE COMPANY,1.5,NA
39827,2018,"SWISSPORT SA FUEL SERVICES, LLC",1.5,NA
31135,2013,PETRO-DIAMOND TERMINAL COMPANY,1.459,NA
39376,2018,"BLUE CUBE OPERATIONS, LLC.",1.43,NA
39820,2018,"MAVERICK TERMINALS CORPUS, LLC",1.31,NA
32388,2014,"LINN OPERATING, INC",1.27,NA
39708,2018,"SYDRI OPERATING, INC.",1.27,NA
32195,2011,"SIGNAL HILL PETROLEUM, INC.",1.229,NA
38926,2018,BLACK BEAR MIDSTREAM LLC,1.21,NA
39153,2018,"ENLINK MIDSTREAM OPERATING, LP",1.191,NA
39717,2017,NORTHSTAR TERMINAL PORT ARTHUR LLC,1.005,NA
30711,2018,HILCORP ENERGY COMPANY,1,NA
30756,2017,WYOMING REFINING CO,1,NA
31914,2011,NGL SUPPLY TERMINAL COMPANY LLC,1,NA
38935,2016,"PACER ENERGY TERMINALS, LLC",1,NA
32520,2018,CITY OF BANGOR,0.934,NA
26111,2018,UNITED REFINING CO,0.93,NA
39191,2018,CONSOLIDATED EDISON CO OF NY,0.92,NA
39960,2018,"MARKWEST PIPELINE COMPANY, L.L.C.",0.8,NA
32365,2018,GULFPORT ENERGY CORPORATION,0.75,NA
39369,2017,ELLSJET TERMINAL,0.75,NA
39495,2017,"ENLINK CRUDE PIPELINE, LLC",0.69,NA
31471,2015,"SANDRIDGE CO2, LLC",0.54,NA
31475,2018,TRINITY PIPELINE GP LLC,0.54,NA
39581,2018,CALIBER BEAR DEN INTERCONNECT LLC,0.53,NA
14145,2013,ENLINK LBU-ORV,0.517,NA
38930,2018,"PATOKA TERMINAL COMPANY, LLC",0.45,NA
32677,2014,CRESTWOOD DAKOTA PIPELINE LLC,0.42,NA
31816,2018,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",0.4,NA
39752,2018,"STAKEHOLDER GAS UTILITY, LLC",0.4,NA
39038,2013,E&T LLC,0.37,NA
19481,2014,T & M TERMINAL CO,0.32,NA
31523,2018,ANDERSON OIL LTD,0.3,NA
31703,2010,CHESAPEAKE MIDSTREAM,0.3,NA
32646,2011,CHESAPEAKE OPERATING INC.,0.3,NA
39888,2018,FORE RIVER ENERGY CENTER,0.3,NA
19410,2016,THUMS LONG BEACH CO,0.27,NA
22465,2017,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,0.25,NA
32251,2018,"RIBOST TERMINAL LLC, DBA WORLD OIL TERMINALS",0.22,NA
32009,2017,EXXONMOBIL OIL CORPORATION-TERMINALS,0.21,NA
31982,2018,"KOCH FERTILIZER, LLC.",0.185,NA
39666,2018,FORMULA MIDSTREAM PARTNERS LLC,0.14,NA
31472,2018,SCISSORTAIL ENERGY LLC,0.09,NA
26330,2018,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",0.08,NA
12303,2015,MCMORAN OIL & GAS CO,0,NA
19102,2018,ENERGEN RESOURCES CORP.,0,NA
2730,2017,CHEVRON PRODUCTS COMPANY,0,NA
30792,2018,LAMAR OIL & GAS,0,NA
31013,2016,TRANSPETCO TRANSPORT CO.,0,NA
31082,2012,KEY PIPELINE LIMITED,0,NA
31199,2018,ALLIANCE PIPELINE L.P.,0,NA
31256,2018,"AMERICAN MIDSTREAM GAS SOLUTIONS, LP",0,NA
31451,2018,KINDER MORGAN TEXAS PIPELINE CO,0,NA
31502,2018,OCCIDENTAL PERMIAN LTD,0,NA
31630,2012,BP AMERICA PRODUCTION,0,NA
31687,2018,"HILL-LAKE GAS STORAGE, LLC",0,NA
31707,2018,CHEVRON U.S.A. INC - PERMIAN BASIN,0,NA
31758,2016,ALTAGAS FACILITIES (US) INC,0,NA
31774,2016,"EP ENERGY E&P COMPANY, L.P.",0,NA
31776,2017,CONTINUUM MIDSTREAM LLC,0,NA
31778,2016,ENCANA OIL & GAS (USA) INC,0,NA
31801,2018,TANDEM ENERGY CORPORATION,0,NA
31864,2018,APACHE CORPORATION,0,NA
31897,2018,"THE GEORGE R. BROWN PARTNERSHIP, L.P.",0,NA
31943,2018,MIDCOAST GATHERING (NORTH TEXAS) L.P.,0,NA
31948,2011,ENBRIDGE STORAGE (PATOKA) L.L.C.,0,NA
32073,2018,LUCID ARTESIA COMPANY,0,NA
32118,2017,"ENLINK NORTH TEXAS GATHERING, LP",0,NA
32129,2018,OKLAHOMA GAS PROCESSING,0,NA
32131,2016,"MARLIN MIDSTREAM, LLC",0,NA
32141,2017,RESOLUTE NATURAL RESOURCES COMPANY,0,NA
32161,2011,"BMC HOLDINGS, INC.",0,NA
32174,2018,MCCAIN PIPELINE COMPANY,0,NA
32248,2018,"FRONTIER FIELD SERVICES, LLC",0,NA
32285,2018,"WORSHAM-STEED GAS STORAGE, LLC",0,NA
32327,2018,TEXAS PIPELINE LLC,0,NA
32385,2010,"FRONTIER GAS SERVICES, LLC",0,NA
32476,2018,"TREETOP MIDSTREAM SERVICES, LLC",0,NA
32517,2016,SWISSPORT FUELING INC,0,NA
32576,2018,CRESTWOOD PANHANDLE PIPELINE LLC,0,NA
32582,2012,"LIBERTY PIPELINE GROUP, LLC",0,NA
32597,2018,"ENLINK PERMIAN II, LLC",0,NA
32599,2018,"MCLEAN GAS PROCESSING, LLC",0,NA
32606,2018,"BOARDWALK FIELD SERVICES, LLC",0,NA
32634,2018,"ENLINK PERMIAN, LLC",0,NA
32635,2014,"EAGLE ROCK ENERGY SERVICES, L.P.",0,NA
32682,2018,"GREENLEAF CO2 SOLUTIONS, LLC",0,NA
38891,2012,HESS FIRST RESERVE REGULATED PIPELINE,0,NA
38931,2018,TABULA RASA ENERGY LLC,0,NA
38949,2018,"NAVARRO MIDSTREAM SERVICES, LLC.",0,NA
38973,2016,"CONNECT TERMINALS, LLC",0,NA
38989,2018,EMERALD GATHERING AND TRANSMISSION,0,NA
39052,2013,HIGH SIERRA TRANSPORTATION LLC,0,NA
39055,2018,AMID SILVER DOLLAR PIPELINE LLC,0,NA
39069,2016,"EMPIRE PIPELINE, LLC",0,NA
39071,2014,HOLLIMON OIL CORPORATION,0,NA
39073,2018,OCI BEAUMONT LLC,0,NA
39085,2016,RIMROCK MIDSTREAM,0,NA
39131,2018,PERMIAN EXPRESS TERMINAL LLC,0,NA
39176,2017,"ARC TERMINALS COLORADO HOLDINGS, LLC",0,NA
39179,2018,"AMPLIFY ENERGY OPERATING, LLC",0,NA
39184,2015,"CORONADO MIDSTREAM, LLC",0,NA
39189,2018,"NORTHSTAR OFFSHORE VENTURES, LLC",0,NA
39214,2018,ENVEN ENERGY VENTURES LLC.,0,NA
39221,2017,DAKOTA MIDSTREAM,0,NA
39231,2018,INTENSITY MIDSTREAM LLC,0,NA
39264,2016,"FRONTIER ENERGY SERVICES, L.L.C.",0,NA
39272,2018,"PARADIGM MIDSTREAM SERVICES - ND, LLC",0,NA
39278,2015,BIGHORN GAS OPERATING LLC,0,NA
39286,2015,"ENERGY XXI USA, INC",0,NA
39291,2018,FDL OPERATING LLC,0,NA
39305,2018,ENLINK CRUDE PURCHASING LLC,0,NA
39313,2018,"MAVERICK TERMINAL THREE RIVERS, LLC",0,NA
39318,2014,"SN OPERATING, LLC",0,NA
39325,2016,"TALOS ENERGY, LLC",0,NA
39341,2018,"CHALMETTE LOUISIANA LIQUIDS, LLC",0,NA
39349,2018,"USG WHEATLAND PIPELINE, LLC",0,NA
39351,2015,"MONARCH OIL PIPELINE, LLC",0,NA
39359,2017,"SADDLE BUTTE ROCKIES MIDSTREAM, LLC",0,NA
39370,2018,"NORTHWEST GAS PROCESSING, LLC",0,NA
39426,2015,"SIEMPRE ENERGY OPERATING, LLC",0,NA
39434,2018,"FOOTHILLS TEXAS, INC.",0,NA
39442,2017,JAMES LAKE MIDSTREAM,0,NA
39443,2018,"NAVITAS MDSTR MIDLAND BASIN, LLC",0,NA
39459,2018,"AMERICAN MIDSTREAM PERMIAN, LLC",0,NA
39488,2018,"KINGFISHER MIDSTREAM, LLC",0,NA
39490,2018,PETRA NOVA CCS I LLC,0,NA
39497,2018,MATRIX OIL CORP,0,NA
39511,2017,CAPROCK PERMIAN PROCESSING LLC,0,NA
39512,2018,DELAWARE G&P LLC,0,NA
39551,2018,"STAKEHOLDER MIDSTREAM CRUDE OIL PIPELINE, LLC",0,NA
39566,2018,LUCID ENERGY DELAWARE LLC,0,NA
39571,2017,"HPIP GONZALES HOLDINGS, LLC",0,NA
39587,2017,"SAVAGE BAKKEN CONNECTOR, INC",0,NA
39593,2018,QEP ENERGY COMPANY,0,NA
39600,2018,VAQUERO PERMIAN PROCESSING LLC,0,NA
39606,2017,CAPROCK PERMIAN CRUDE LLC,0,NA
39607,2018,"TWIN EAGLE GARDENDALE PIPELINE, LLC",0,NA
39610,2018,"CPE GATHERING MIDCON, LLC",0,NA
39620,2016,"AMP ETX GATHERING, LLC",0,NA
39621,2017,STAKEHOLDER GAS SERVICES LLC,0,NA
39637,2018,UTAH GAS OP LTD DBA UTAH GAS CORP,0,NA
39639,2018,TANKS R US,0,NA
39663,2018,"PETROGAS WEST, LLC",0,NA
39687,2018,"BRAZOS DELAWARE CRUDE, LLC",0,NA
39691,2017,BREITBURN ENERGY PARTNERS LP,0,NA
39771,2018,ELK OPERATING SERVICES LLC,0,NA
39806,2018,"EVX MIDSTREAM PARTNERS, LLC",0,NA
39810,2018,DIAMONDBACK E&P LLC,0,NA
39819,2018,BREITBURN ENERGY CO2,0,NA
39822,2018,"SCM PR, LLC",0,NA
39832,2018,CCI SAN JUAN LLC,0,NA
39833,2018,"SAN MATEO BLACK RIVER OIL PIPELINE, LLC",0,NA
39849,2018,"COASTAL CAVERNS, INC.",0,NA
39882,2018,"GETKA ENERGY, LLC",0,NA
39910,2018,COGENT MIDSTREAM PRODUCTS LLC,0,NA
401,2016,HESS CORPORATION,0,NA
4280,2018,EL PASO NATURAL GAS CO,0,NA
